Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
73.1551285,1.157564,0.519354,-0.531069,1.375396,112.713310,24.163921
73.1571503,1.182945,0.459804,-0.281642,1.300039,102.511833,21.240807
73.1591263,1.147313,0.251379,0.253087,1.201487,77.839844,12.358350
73.1611481,1.114609,0.293845,0.182799,1.167097,80.988831,14.768879
73.1631241,1.110949,0.263826,0.059794,1.143410,87.002380,13.359028
73.1651382,1.108508,0.268219,-0.239420,1.165355,101.855736,13.602082
73.1671600,1.109728,0.344121,-0.295553,1.198861,104.272179,17.228378
73.1691360,1.234686,0.301899,-0.369503,1.323678,106.209389,13.740067
73.1711197,1.403329,0.173769,0.042466,1.414684,88.279839,7.058781
73.1731110,1.422122,0.172060,-0.034900,1.432918,91.395638,6.898600
73.1750641,1.325475,0.309953,-0.160834,1.370701,96.738426,13.161699
73.1770477,1.151706,0.204032,0.017084,1.169764,89.163185,10.046070
73.1790009,1.037487,0.139113,0.058818,1.048424,86.783951,7.637016
73.1809845,0.780251,0.022941,-0.142041,0.793406,100.313103,1.684158
73.1829376,0.646264,-0.104701,-0.118856,0.665391,100.289711,350.797516
73.1849518,0.446869,-0.076146,0.026602,0.454090,86.641479,350.329742
73.1869354,0.369503,0.086640,-0.221604,0.439485,120.280624,13.196216
73.1889496,0.376336,0.103968,-0.214770,0.445606,118.814384,15.443590
73.1909332,0.469810,0.093962,-0.058818,0.482711,96.998817,11.309934
73.1929092,0.547176,0.152292,-0.092498,0.575457,99.249725,15.553103
73.1948700,0.712891,0.116659,-0.222336,0.755815,107.107613,9.293655
73.1968536,0.871040,0.132523,-0.238200,0.912695,105.128525,8.650837
73.1987991,0.980622,0.306048,-0.174013,1.041905,99.614258,17.332911
73.2008209,1.166350,0.513008,-0.168644,1.285297,97.539505,23.741859
73.2027740,1.156587,0.540831,0.255284,1.302061,78.693260,25.061224
73.2047577,1.102651,0.436130,0.001220,1.185770,89.941040,21.580235
73.2067413,1.002343,0.407087,-0.237224,1.107559,102.367775,22.103832
73.2087250,0.921316,0.465173,-0.011715,1.032156,90.650307,26.789240
73.2107086,0.876898,0.326305,-0.151315,0.947798,99.186554,20.410860
73.2127228,0.731440,0.238688,-0.368282,0.852999,115.578667,18.072866
73.2146683,0.666276,0.242105,-0.299214,0.769460,112.883759,19.969625
73.2166595,0.505198,-0.142285,-0.233319,0.574376,113.967110,344.270508
73.2186127,0.555962,-0.269683,-0.045883,0.619620,94.246635,334.123138
73.2205963,0.603554,-0.251379,0.167179,0.674846,75.656807,337.388367
73.2225723,0.761947,-0.041734,-0.324352,0.829162,113.027992,356.864899
73.2245560,0.838093,-0.048567,-0.536926,0.996518,122.602142,356.683411
73.2265701,1.019671,0.052960,-0.049544,1.022247,92.777954,2.973198
73.2285538,1.160004,0.225021,-0.162786,1.192788,97.843941,10.978048
73.2305450,1.153170,0.220872,-0.239420,1.198294,101.525314,10.842794
73.2325516,1.376727,0.410748,-0.160590,1.445642,96.377884,16.612543
73.2345123,1.437741,0.537902,0.053937,1.536017,87.987663,20.512331
73.2364960,1.495583,0.751452,-0.013423,1.673807,90.459488,26.677139
