Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.8123741,1.676673,-0.484698,0.443940,1.800902,75.728920,343.876312
37.8143845,1.519012,-0.430517,0.342412,1.615546,77.763443,344.176270
37.8163376,1.086543,-0.252111,0.025382,1.115697,88.696419,346.936798
37.8183556,0.628691,-0.131791,0.445649,0.781808,55.248192,348.160675
37.8203087,0.495680,-0.056133,0.451506,0.672835,47.851875,353.539093
37.8222923,0.234539,0.070533,0.199639,0.315973,50.815319,16.737528
37.8242722,0.289940,0.098599,0.354859,0.468735,40.794483,18.781490
37.8262596,0.564260,0.108850,0.417582,0.710361,53.995785,10.918613
37.8282127,0.766340,0.047835,0.241861,0.805023,72.515984,3.571790
37.8302231,0.842242,0.073705,0.075902,0.848861,84.869987,5.001263
37.8321800,0.932299,0.077610,0.151560,0.947721,80.797745,4.758677
37.8341599,0.978914,0.015132,0.075658,0.981950,85.581062,0.885579
37.8361778,0.971592,-0.033436,0.158637,0.985025,80.732216,358.029022
37.8381577,0.924977,-0.051740,0.124225,0.934715,82.362701,356.798401
37.8401451,0.898863,-0.067360,0.144970,0.912967,80.863327,355.714325
37.8421555,0.844682,-0.231610,0.171572,0.892507,78.916672,344.666473
37.8441086,0.812955,-0.265046,0.164495,0.870749,79.110725,341.942566
37.8460960,0.814419,-0.248938,0.108361,0.858482,82.748528,343.003510
37.8480797,0.795383,-0.230634,0.020989,0.828412,88.548180,343.829620
37.8500633,0.836872,-0.206716,0.275297,0.904917,72.288582,346.125061
37.8520164,0.852248,-0.175233,0.292137,0.917811,71.440033,348.381195
37.8539963,0.877386,-0.190853,0.265778,0.936413,73.511307,347.727936
37.8560143,0.883975,-0.193293,0.259189,0.941251,74.016159,347.665619
37.8579941,0.894714,-0.155220,0.285791,0.951989,72.530136,350.157928
37.8599510,0.894958,-0.104456,0.217455,0.926902,76.431717,353.342743
37.8619652,0.888368,-0.070533,0.207205,0.914935,76.910721,355.460480
37.8639183,0.850540,-0.012447,0.240152,0.883881,74.234421,359.161591
37.8659019,0.842730,-0.012447,0.184507,0.862781,77.651825,359.153809
37.8678551,0.821741,-0.014643,0.196466,0.845027,76.555893,358.979095
37.8698387,0.800996,-0.004149,0.237956,0.835604,73.454842,359.703217
37.8718529,0.790501,-0.012935,0.192317,0.813662,76.328194,359.062561
37.8738365,0.785864,0.012691,0.180358,0.806395,77.075905,0.925193
