Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
55.1655426,1.112901,0.097379,0.032460,1.117625,88.335701,5.000645
55.1675262,1.057988,0.066872,0.073949,1.062675,86.009682,3.616652
55.1694794,1.003075,-0.050520,0.050764,1.005629,87.106491,357.116730
55.1714630,0.948162,-0.220384,0.284327,1.014112,73.717705,346.914948
55.1734467,0.944013,-0.139113,0.212086,0.977494,77.468933,351.617065
55.1754303,0.878606,-0.010739,0.066384,0.881176,85.679520,359.299744
55.1773834,0.891053,-0.131547,-0.009518,0.900761,90.605446,351.602051
55.1793671,0.895690,-0.241373,0.052716,0.929140,86.747475,344.918060
55.1813812,1.021624,-0.137648,0.301411,1.074016,73.701660,352.326477
55.1833649,1.040416,-0.054913,0.260897,1.074034,75.941444,356.978760
55.1853485,1.082882,-0.006590,0.253331,1.112139,76.833153,359.651337
55.1873627,1.162201,0.015864,0.208669,1.180892,79.822128,0.782023
