Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
22.9405804,0.845414,0.068092,0.112999,0.855646,82.411224,4.604818
22.9425964,0.839557,0.055645,0.171572,0.858714,78.474648,3.791965
22.9446106,0.899351,0.088593,0.234539,0.933643,75.450966,5.625912
22.9466248,0.948162,0.093230,0.260409,0.987682,74.712852,5.615664
22.9486389,0.977205,0.140089,0.329233,1.040649,71.556274,8.158147
22.9506512,1.027237,0.152536,0.415629,1.118584,68.187683,8.446209
22.9526672,1.050911,0.160834,0.402694,1.136857,69.254509,8.701162
22.9546795,1.089716,0.191097,0.307512,1.148286,74.466553,9.946477
22.9566956,1.101918,0.159857,0.435886,1.195732,68.621033,8.254427
22.9586773,1.088495,0.159613,0.371211,1.161075,71.354424,8.342215
22.9606934,1.094109,0.161322,0.354859,1.161475,72.210266,8.387594
22.9627056,1.103871,0.117392,0.407576,1.182552,69.839104,6.070324
22.9647217,1.070435,0.108850,0.391712,1.145041,69.995476,5.806288
22.9667339,1.074340,0.108850,0.360961,1.138572,71.516647,5.785328
22.9687500,1.059941,0.125689,0.325816,1.115988,73.025055,6.762647
22.9707623,1.043833,0.141797,0.323864,1.102080,72.910446,7.735871
22.9727783,1.032118,0.166447,0.343877,1.100556,71.792625,9.161070
22.9747601,1.025040,0.180358,0.314346,1.087221,73.194260,9.979183
22.9767761,1.019183,0.194270,0.305072,1.081454,73.614792,10.791863
22.9787884,1.007468,0.218675,0.295797,1.072524,73.990570,12.246333
22.9808044,1.007468,0.230390,0.290428,1.073509,74.303535,12.881031
22.9828167,1.010885,0.236247,0.320935,1.086601,72.821045,13.154135
22.9848309,1.010397,0.242837,0.294333,1.080048,74.185814,13.514052
22.9868450,1.014790,0.248694,0.266511,1.078274,75.690247,13.770070
22.9888592,1.011617,0.243569,0.276761,1.076704,75.105232,13.537550
22.9908733,1.036755,0.224045,0.205496,1.080410,79.035423,12.194201
22.9928570,1.051887,0.224289,0.177430,1.090070,80.632339,12.036641
22.9948711,1.056524,0.206472,0.208669,1.096547,79.029922,11.057732
22.9968853,1.071899,0.192317,0.197198,1.106725,79.736130,10.171622
