Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
25.7311668,0.876654,0.551569,0.096647,1.040236,84.669052,32.177116
25.7331810,0.860790,0.578416,0.168888,1.050736,80.750580,33.899490
25.7351952,0.843706,0.585249,0.166691,1.040261,80.779190,34.747696
25.7372093,0.927662,0.566945,0.174013,1.101028,80.906517,31.431393
25.7392216,0.781959,0.598672,0.227949,1.010856,76.967636,37.437866
25.7412376,0.811002,0.519354,0.082735,0.966591,85.089760,32.634899
25.7432499,0.816860,0.505931,-0.038073,0.961600,92.269119,31.772442
25.7452660,0.817592,0.419778,-0.044662,0.920144,92.782150,27.177452
25.7472782,0.734612,0.404891,0.076634,0.842297,84.779892,28.861916
25.7492943,0.773417,0.371699,0.061746,0.860318,85.884247,25.668625
25.7513084,0.812222,0.216967,0.152048,0.854341,79.748421,14.956061
25.7532921,0.809538,0.076390,0.213306,0.840646,75.301033,5.390604
25.7553043,0.769024,0.128374,0.292381,0.832685,69.443565,9.477065
25.7573204,0.744375,0.108605,0.201835,0.778862,74.980881,8.300977
25.7593346,0.791478,0.106409,0.030019,0.799163,87.847282,7.657126
25.7613487,0.648948,0.045395,0.134720,0.664337,78.299957,4.001385
25.7633629,0.682384,0.097135,0.105189,0.697243,81.323013,8.101411
25.7653770,0.808562,0.052716,0.076146,0.813848,84.631401,3.730274
25.7673912,0.674330,0.018060,0.226729,0.711655,71.422081,1.534157
25.7694035,0.638942,0.079075,0.291648,0.706794,65.629501,7.054973
25.7714195,0.760726,0.123737,0.289208,0.823199,69.431808,9.238616
25.7734318,0.799532,0.005857,0.148631,0.813250,79.469345,0.419742
25.7754478,0.568409,0.294577,0.240885,0.684025,69.380669,27.395365
25.7774296,0.597940,0.286279,0.098355,0.670196,81.561035,25.583958
25.7794456,0.842486,0.221360,0.074682,0.874277,85.099770,14.721502
25.7814579,0.570362,0.227705,0.181090,0.640278,73.570763,21.763355
25.7834740,0.717528,0.287011,0.246986,0.811310,72.276222,21.801411
25.7854862,0.704837,0.260409,0.264314,0.796537,70.620171,20.277246
25.7875023,0.692879,0.246742,0.238688,0.773262,72.020500,19.601389
25.7895145,0.916191,0.206716,0.223800,0.965518,76.597328,12.714518
25.7915306,0.924733,0.187192,0.166935,0.958144,79.966278,11.443638
25.7935429,0.869088,0.362425,0.118612,0.949070,82.820580,22.637001
25.7955589,0.929370,0.356324,0.002929,0.995341,89.831413,20.976992
25.7975712,1.264217,0.235027,0.169132,1.296953,82.506889,10.531476
25.7995853,1.166350,0.127154,0.221848,1.194050,79.292542,6.221736
25.8015995,1.490214,0.141065,0.067604,1.498401,87.414093,5.407562
25.8036137,1.704252,-0.049300,0.292625,1.729894,80.261162,358.343048
25.8055973,1.755016,-0.154976,0.131791,1.766767,85.722084,354.953583
25.8076115,1.923415,-0.271392,0.057598,1.943321,88.301582,351.968658
25.8096256,1.744277,-0.332894,0.283839,1.798301,80.918625,349.195068
25.8116398,1.748426,-0.352175,0.089325,1.785777,87.132858,348.611664
25.8136539,1.677405,-0.359496,-0.072729,1.717037,92.427620,347.903534
25.8156681,1.341583,-0.161322,0.487138,1.436375,70.175255,353.143250
25.8176842,1.363060,-0.180602,0.211110,1.391085,81.271126,352.452393
25.8196964,1.240543,-0.066628,0.057842,1.243677,87.334297,356.925690
25.8217125,1.023576,0.040514,0.224045,1.048592,77.662941,2.266604
25.8237247,1.053595,-0.039781,0.199395,1.073035,79.290871,357.837677
25.8257408,1.018207,0.006101,-0.009030,1.018265,90.508110,0.343331
25.8277531,0.902280,0.099819,0.035388,0.908474,87.767563,6.312974
25.8297672,0.927662,0.034900,0.338751,0.988194,69.952522,2.154547
25.8317509,0.853956,0.113731,0.295065,0.910626,71.093506,7.586063
25.8337650,0.874701,0.123737,0.245522,0.916894,74.468063,8.051752
25.8357792,0.909601,0.071509,0.123005,0.920662,82.322052,4.495091
