Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
57.8018150,0.965735,-0.022209,0.148143,0.977283,81.281136,358.682587
57.8038330,0.965002,-0.023429,0.160590,0.978554,80.554512,358.609192
57.8058472,0.955972,-0.002685,0.152292,0.968030,80.948555,359.839111
57.8078575,0.958901,0.020989,0.145214,0.970061,81.390701,1.253920
57.8098717,0.959877,0.016352,0.158149,0.972956,80.645348,0.975959
57.8118896,0.940841,0.016840,0.171084,0.956418,79.695457,1.025418
57.8138695,0.958169,0.016352,0.152536,0.970372,80.955994,0.977698
57.8158875,0.944990,0.002685,0.167179,0.959667,79.967583,0.162772
57.8179016,0.950847,-0.005857,0.174257,0.966701,79.615128,359.647064
57.8199120,0.966223,-0.019036,0.145946,0.977368,81.412148,358.871307
57.8219261,0.973544,-0.047591,0.142041,0.985002,81.708809,357.201355
57.8239441,0.981354,-0.059794,0.142773,0.993487,81.737442,356.513275
57.8259544,1.002587,-0.060770,0.134720,1.013422,82.360748,356.531342
57.8279686,1.042369,-0.078830,0.127398,1.053080,83.051537,355.675171
57.8299522,1.057744,-0.084200,0.106897,1.066461,84.247276,355.448669
57.8319664,1.075072,-0.086396,0.108605,1.083992,84.249870,355.405396
57.8339806,1.093865,-0.095182,0.101284,1.102659,84.729721,355.026947
57.8359985,1.111681,-0.073949,0.099819,1.118600,84.880341,356.194275
57.8380089,1.113877,-0.065895,0.091521,1.119572,85.311020,356.614410
57.8400230,1.112413,-0.039049,0.079319,1.115921,85.924034,357.989563
57.8420410,1.102895,-0.024650,0.091277,1.106940,85.270065,358.719635
57.8440552,1.079221,-0.009274,0.088349,1.082871,85.320183,359.507660
57.8460350,1.077757,0.012447,0.061502,1.079582,86.734161,0.661674
57.8480530,1.057744,0.009518,0.060770,1.059531,86.711952,0.515569
57.8500633,1.029189,0.007078,0.049544,1.030406,87.244057,0.394013
57.8520775,1.021380,0.008542,0.031971,1.021916,88.207161,0.479165
57.8540955,0.982818,0.007566,-0.000976,0.982848,90.056908,0.441056
57.8561058,0.983551,-0.043686,-0.005369,0.984535,90.312469,357.456787
57.8581200,0.986723,-0.062967,0.030263,0.989193,88.246834,356.348663
57.8601074,0.961097,-0.054913,0.064187,0.964802,86.185371,356.729919
57.8621178,0.978914,-0.051984,0.034412,0.980897,87.989525,356.960236
57.8641319,0.983307,-0.070044,0.030263,0.986263,88.241623,355.925507
57.8661499,0.976473,-0.072241,0.021965,0.979388,88.714897,355.768890
57.8681602,0.986723,-0.068824,-0.033192,0.989677,91.921944,356.010071
57.8701744,0.981598,-0.095914,-0.017572,0.986430,91.020714,354.419189
57.8721886,0.985991,-0.122029,0.044174,0.994495,87.454147,352.944824
57.8742065,0.978426,-0.136916,0.130327,0.996518,82.485214,352.034027
57.8761864,0.966711,-0.111534,0.060038,0.974974,86.469543,353.418610
57.8782043,0.957193,-0.104701,0.027578,0.963297,88.359444,353.757629
57.8802147,0.945722,-0.125445,0.061746,0.956002,86.296791,352.444092
57.8822289,0.919364,-0.092498,0.049544,0.925332,86.930832,354.254761
57.8842430,0.909601,-0.078342,0.030751,0.913487,88.070854,355.077362
57.8862610,0.910334,-0.088105,0.108361,0.920984,83.243027,354.471954
57.8882713,0.880070,-0.098355,0.195978,0.906976,77.521194,353.623199
57.8902588,0.886416,-0.059550,0.111778,0.895418,82.828857,356.156616
57.8922691,0.871040,-0.048323,0.089081,0.876916,84.169594,356.824615
57.8942833,0.834188,-0.049788,0.125689,0.845071,81.446526,356.584412
57.8962975,0.845414,-0.041490,0.151315,0.859851,79.864372,357.190399
57.8983116,0.837116,-0.033680,0.094206,0.843073,83.584297,357.696045
57.9003258,0.834676,-0.040514,0.138869,0.847118,80.564888,357.221161
57.9023399,0.852248,-0.061502,0.200615,0.877699,76.787148,355.872406
57.9043236,0.867868,-0.067604,0.148875,0.883135,80.294998,355.545868
57.9063377,0.889833,-0.066628,0.154732,0.905640,80.162521,355.717865
57.9083519,0.871284,-0.064187,0.160102,0.888194,79.615379,355.786652
57.9103661,0.908869,-0.048323,0.147167,0.921974,80.815094,356.956512
57.9123802,0.892761,-0.045151,0.140333,0.904851,81.078011,357.104797
57.9143944,0.903256,-0.043198,0.151804,0.916942,80.470566,357.261932
57.9164085,0.945722,-0.046615,0.170108,0.962029,79.815292,357.178162
57.9184227,0.968907,-0.046859,0.183531,0.987249,79.286308,357.231171
57.9204369,0.981598,-0.050032,0.176209,0.998543,79.835991,357.082184
57.9224205,1.015522,-0.030751,0.152292,1.027338,81.475105,358.265533
57.9244347,1.022112,-0.031727,0.140089,1.032155,82.199478,358.222046
57.9264488,1.039196,-0.024650,0.129106,1.047475,82.920021,358.641205
57.9284630,1.050911,-0.014155,0.135208,1.059667,82.669388,359.228302
57.9304771,1.062625,-0.015864,0.185484,1.078809,80.099739,359.144714
57.9324913,1.123884,-0.038561,0.189877,1.140462,80.416145,358.034912
57.9345055,1.146337,-0.058086,0.165471,1.159674,81.796616,357.099274
57.9365158,1.147801,-0.051740,0.132035,1.156528,83.444542,357.418976
57.9385033,1.190267,-0.124957,0.117147,1.202528,84.409515,354.006897
57.9405136,1.185386,-0.131547,0.117392,1.198426,84.378593,353.667572
57.9425316,1.179041,-0.127154,0.105677,1.190576,84.907669,353.844727
57.9445457,1.188071,-0.167423,0.152780,1.209497,82.743195,351.978668
57.9465599,1.145605,-0.158149,0.162786,1.167870,81.987610,352.140076
57.9485703,1.147313,-0.154244,0.131791,1.165113,83.505127,352.343109
57.9505882,1.098746,-0.133499,0.098111,1.111166,84.934441,353.072418
57.9526024,1.065310,-0.128618,0.089325,1.076758,85.241425,353.115814
57.9545860,1.057012,-0.128374,0.075658,1.067464,85.935684,353.075348
57.9566002,0.983795,-0.092498,0.056133,0.989727,86.748680,354.628754
57.9586143,0.956704,-0.083468,0.060282,0.962229,86.408157,355.013855
57.9606247,0.907893,-0.067604,0.062967,0.912581,86.043533,355.741486
57.9626427,0.894470,-0.069800,0.067604,0.899733,85.690865,355.537933
