Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.5874023,0.976473,0.151315,-0.011715,0.988197,90.679237,8.808565
0.5893860,0.969639,0.149363,-0.022209,0.981327,91.296814,8.757000
0.5914001,0.961097,0.140821,0.001220,0.971360,89.928024,8.335725
0.5933533,0.956704,0.141309,0.018792,0.967267,88.886765,8.402071
0.5953369,0.951091,0.138625,0.037829,0.961885,87.746101,8.292646
0.5973511,0.951335,0.135696,0.018060,0.961134,88.923317,8.117754
0.5993347,0.948895,0.135696,0.000244,0.958548,89.985413,8.138356
0.6013183,0.945234,0.134476,0.000488,0.954752,89.970711,8.096962
0.6033325,0.943037,0.122273,0.012935,0.951019,89.220680,7.387664
0.6052856,0.940108,0.117392,0.012447,0.947491,89.247299,7.117694
0.6072693,0.941573,0.109094,0.037829,0.948626,87.714577,6.609001
0.6092224,0.945966,0.100552,0.032216,0.951840,88.060425,6.067481
0.6112061,0.943281,0.091033,0.018304,0.947841,88.893463,5.512379
0.6131897,0.944502,0.088105,0.013911,0.948704,89.159813,5.329224
0.6151733,0.947186,0.081515,0.002929,0.950692,89.823494,4.918772
0.6171265,0.959389,0.074682,0.022697,0.962559,88.648827,4.451087
0.6191100,0.966467,0.075658,0.041002,0.970290,87.578125,4.476147
0.6210632,0.983551,0.072729,0.043686,0.987203,87.463684,4.229063
0.6230468,0.999658,0.068580,0.024162,1.002299,88.618683,3.924543
0.6250305,1.003563,0.069800,0.035632,1.006619,87.971413,3.978659
0.6270447,0.975253,0.017816,0.047347,0.976564,87.221016,1.046578
0.6289978,1.004784,-0.114951,0.258213,1.043781,75.677353,353.473541
0.6310120,1.132670,0.295309,0.206228,1.188561,80.007988,14.612833
0.6329651,1.025285,0.020501,-0.038561,1.026214,92.153458,1.145490
0.6349792,1.089960,-0.018792,-0.124225,1.097177,96.501114,359.012238
0.6369323,0.970128,0.175721,0.000244,0.985913,89.985817,10.266789
0.6389465,0.971836,0.085176,0.203544,0.996569,78.214729,5.008855
0.6408997,0.946454,-0.029775,0.222824,0.972786,76.758392,358.198090
0.6428833,1.022112,0.115195,-0.013179,1.028667,90.734085,6.430270
0.6448364,0.970372,0.151315,0.121785,0.989621,82.931152,8.863074
0.6468201,0.985747,0.117880,0.015376,0.992889,89.112701,6.819279
0.6487732,0.978670,0.152536,-0.125201,0.998367,97.204208,8.858865
0.6507568,1.001855,0.137892,-0.130083,1.019632,97.329651,7.836782
0.6527405,0.990140,0.088349,0.046371,0.995155,87.329239,5.098913
0.6547241,0.986479,0.135940,0.040269,0.996616,87.684265,7.846118
0.6566772,0.962806,0.143994,0.006834,0.973538,89.597816,8.505908
0.6586608,0.983551,0.107141,-0.000244,0.989369,90.014137,6.216888
0.6606140,0.986723,0.130571,-0.040025,0.996129,92.302818,7.538012
0.6625976,0.998682,0.121296,0.046371,1.007090,87.360916,6.925026
0.6646118,1.010885,0.130571,0.010739,1.019339,89.396393,7.359840
0.6665955,1.007712,0.137404,0.010739,1.017094,89.395058,7.764547
0.6685790,1.007224,0.113487,-0.021477,1.013825,91.213852,6.428554
0.6705933,0.998926,0.096403,0.026602,1.003920,88.481575,5.512329
0.6725463,0.993069,0.133011,-0.034900,1.002545,91.994965,7.628768
0.6745300,0.982575,0.108117,-0.020745,0.988723,91.202240,6.279267
0.6764831,0.979890,0.094450,-0.023918,0.984722,91.391777,5.505649
0.6784668,0.984527,0.107873,0.004637,0.990430,89.731743,6.252880
0.6804199,0.987456,0.110802,0.013667,0.993747,89.211975,6.402355
0.6824036,0.990628,0.105189,-0.004393,0.996207,90.252663,6.061171
0.6843566,1.005272,0.112754,0.013423,1.011665,89.239754,6.399727
0.6863403,1.007468,0.107385,0.037829,1.013881,87.861740,6.084137
0.6882934,1.008689,0.106897,0.017572,1.014489,89.007523,6.049414
0.6902771,1.009421,0.111290,0.014887,1.015646,89.160118,6.291533
0.6922607,1.002831,0.115439,-0.006834,1.009477,90.387863,6.566596
0.6942443,0.986723,0.101284,-0.012691,0.991989,90.733032,5.860688
0.6961975,0.983795,0.104945,0.014643,0.989485,89.152046,6.088902
0.6981811,0.979890,0.087372,-0.015864,0.983905,90.923836,5.095340
0.7001343,0.981354,0.085908,-0.012691,0.985189,90.738091,5.002943
0.7021484,0.980622,0.091766,0.013423,0.984998,89.219170,5.346107
0.7041016,0.985991,0.080051,-0.004393,0.989245,90.254440,4.641556
0.7061157,0.983307,0.084932,-0.018060,0.987133,91.048325,4.936602
0.7080383,0.982575,0.105677,-0.042466,0.989153,92.460556,6.138617
0.7100524,0.982086,0.090545,0.017084,0.986399,89.007614,5.267597
0.7120361,0.979402,0.078098,-0.001220,0.982511,90.071159,4.559167
0.7140503,0.987700,0.077854,-0.005369,0.990778,90.310501,4.506953
0.7160034,0.992825,0.081271,0.008054,0.996178,89.536774,4.679707
0.7180176,1.002099,0.086396,-0.009762,1.005864,90.556084,4.927588
0.7199706,1.014058,0.092742,-0.002197,1.018292,90.123589,5.225511
0.7219543,1.014546,0.095670,0.000976,1.019047,89.945114,5.386992
0.7239074,1.015034,0.087372,-0.014887,1.018896,90.837204,4.919801
0.7258911,1.023576,0.091033,-0.002197,1.027619,90.122467,5.082319
0.7278137,1.028945,0.092742,0.015376,1.033231,89.147346,5.150314
0.7298279,1.028213,0.103968,-0.006345,1.033476,90.351799,5.773871
0.7318115,1.036755,0.110070,-0.021477,1.042803,91.180115,6.060254
0.7338256,1.022112,0.090789,-0.025138,1.026444,91.403328,5.075988
0.7357788,1.010153,0.078342,0.003905,1.013194,89.779175,4.434696
