Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.4987088,0.996974,-0.052472,-0.028799,0.998769,91.652313,356.987213
0.5007229,0.995998,-0.054181,-0.028799,0.997886,91.653770,356.886261
0.5027370,0.995021,-0.054669,-0.029043,0.996945,91.669365,356.855194
0.5047511,0.993801,-0.054425,-0.025138,0.995608,91.446800,356.865356
0.5067652,0.993557,-0.056133,-0.029775,0.995587,91.713799,356.766388
0.5087794,0.992337,-0.056621,-0.029531,0.994389,91.701797,356.734314
0.5107935,0.995754,-0.056621,-0.026846,0.997723,91.541878,356.745514
0.5128076,0.997462,-0.057353,-0.026846,0.999470,91.539177,356.709137
0.5147912,0.996730,-0.059550,-0.027090,0.998875,91.554100,356.580902
0.5168054,0.995754,-0.057598,-0.024650,0.997723,91.415695,356.689514
0.5188195,0.995998,-0.059306,-0.023918,0.998048,91.373192,356.592377
0.5208336,0.994289,-0.060770,-0.022697,0.996403,91.305267,356.502472
0.5228477,0.993313,-0.061014,-0.021965,0.995427,91.264397,356.485016
0.5248618,0.994045,-0.060526,-0.022697,0.996145,91.305611,356.515625
0.5268760,0.993557,-0.060282,-0.021965,0.995626,91.264145,356.527954
0.5288901,0.993557,-0.059794,-0.020989,0.995576,91.208008,356.556000
0.5309042,0.994777,-0.059306,-0.017572,0.996698,91.010193,356.588226
0.5329183,0.993069,-0.057109,-0.016840,0.994852,90.969894,356.708649
0.5349324,0.992825,-0.057109,-0.017328,0.994617,90.998245,356.707855
0.5369161,0.992581,-0.058086,-0.017084,0.994426,90.984375,356.650879
0.5389302,0.991849,-0.058086,-0.018792,0.993726,91.083588,356.648407
0.5409443,0.992337,-0.057109,-0.016596,0.994117,90.956543,356.706238
0.5429584,0.993313,-0.057598,-0.015620,0.995104,90.899384,356.681396
0.5449725,0.994289,-0.057109,-0.017084,0.996074,90.982750,356.712677
0.5469867,0.993313,-0.056865,-0.015376,0.995058,90.885368,356.723511
0.5490007,0.992337,-0.057109,-0.013911,0.994076,90.801834,356.706238
0.5510149,0.992093,-0.055157,-0.014399,0.993729,90.830261,356.817841
0.5530291,0.991849,-0.054669,-0.014887,0.993466,90.858635,356.845154
0.5550431,0.993069,-0.052960,-0.016108,0.994610,90.927948,356.947296
0.5570267,0.992825,-0.052472,-0.017084,0.994357,90.984444,356.974640
0.5590409,0.991361,-0.052960,-0.017572,0.992930,91.014030,356.942047
0.5610550,0.991605,-0.052472,-0.018304,0.993161,91.056038,356.970917
0.5630691,0.990628,-0.051740,-0.017328,0.992130,91.000755,357.010193
0.5650833,0.991605,-0.051252,-0.019281,0.993115,91.112419,357.041260
0.5670974,0.992581,-0.051740,-0.020257,0.994135,91.167557,357.016052
0.5691115,0.991361,-0.050520,-0.021721,0.992885,91.253548,357.082733
0.5711256,0.990872,-0.050032,-0.022941,0.992400,91.324631,357.109436
0.5731397,0.992093,-0.050032,-0.024406,0.993653,91.407417,357.112976
0.5751538,0.993069,-0.049056,-0.025382,0.994604,91.462326,357.171997
0.5771375,0.994045,-0.049544,-0.025138,0.995596,91.446823,357.146729
0.5791516,0.993801,-0.050764,-0.026114,0.995439,91.503258,357.075836
0.5811657,0.994777,-0.049544,-0.025870,0.996346,91.487846,357.148804
0.5831798,0.994533,-0.049056,-0.025138,0.996060,91.446144,357.176178
0.5851940,0.994533,-0.049544,-0.024406,0.996066,91.404007,357.148102
0.5872080,0.995998,-0.050520,-0.024650,0.997583,91.415894,357.096283
0.5892222,0.994289,-0.050032,-0.024650,0.995852,91.418358,357.119354
0.5912364,0.994289,-0.051252,-0.024650,0.995914,91.418266,357.049225
0.5932504,0.994533,-0.051984,-0.023185,0.996161,91.333672,357.007874
0.5952646,0.993313,-0.051740,-0.020013,0.994861,91.152641,357.018250
0.5972482,0.991605,-0.052960,-0.019525,0.993210,91.126396,356.942810
0.5992622,0.990384,-0.053937,-0.017572,0.992008,91.014977,356.882721
0.6012764,0.989408,-0.054669,-0.016840,0.991060,90.973610,356.837402
0.6032906,0.987700,-0.054425,-0.013911,0.989296,90.805710,356.846039
0.6053046,0.986723,-0.055645,-0.012447,0.988370,90.721565,356.772308
