x,y,interior ,borde,model.k,model.G,model.c,BN,BS,Be,Bo,columna_DIR1,columna_DIR2,columna_NEU1,columna_NEU2,columna_ROB1,columna_ROB2,PHI_temp,Q_tempx,Q_tempy
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.4079202774944,57.40712018536678,0
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.36570926617387,57.75344667498929,2.658897894969457
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.23066041782977,58.69419319679972,5.841485895060216
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,84.97627687316985,59.70395795658932,7.631506339797479
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,83.21780661016027,46.40328718561939,-8.083996512844463
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.48727316058842,46.10535327415938,-6.345004833143406
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.64080693236983,45.71896479192418,-3.047975175609921
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.69047150562908,45.55931999937997,2.131628207280301e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.64080693236981,45.71896479192461,3.047975175610987
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.48727316058834,46.10535327415981,6.345004833144045
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,83.21780661016021,46.40328718562003,8.083996512844035
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,81.88272439412859,33.95628027749084,-8.22737416271792
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.15697019955252,33.86110877381882,-6.525808288755002
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.31777828004559,33.71173346801314,-3.204931169748236
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.37063227753573,33.64533756163426,4.263256414560601e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.31777828004556,33.71173346801336,3.204931169749302
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.15697019955245,33.86110877381861,6.52580828875564
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,81.88272439412852,33.95628027749041,8.227374162717918
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,80.95405459166088,21.88826237824663,-8.274339520188503
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.22986590900049,21.85918534657631,-6.589551642621103
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.39335803450228,21.80881015283105,-3.263746387794485
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.44744900152013,21.78548185313907,4.263256414560601e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.39335803450226,21.80881015283105,3.263746387795337
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.22986590900044,21.85918534657609,6.589551642621102
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,80.95405459166085,21.88826237824621,8.274339520187649
1,0,0,1,5,30,1,1,1,0,0,0,0,1,10,0,0,80.42350690224548,15.91643068246199,-8.285528226058572
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,80.69969117644743,15.90524197659192,-6.605260514170581
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,80.86385760319018,15.88501293936303,-3.278634663185472
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,80.9182668206598,15.87546542580994,4.263256414560601e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,80.86385760319016,15.88501293936303,3.278634663186325
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,80.69969117644737,15.90524197659192,6.605260514170793
1,1,0,1,5,30,1,0,1,1,0,0,0,1,10,0,0,80.42350690224544,15.91643068246241,8.285528226058144
0,0,0,1,5,30,1,1,0,0,1,1,90,1,15,0,0,90,100.4249919603654,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,91.32829147046817,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,87.24151130573571,0
0,0.5,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,86.04558497793445,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,87.24151130573443,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,91.32829147046903,0
0,1,0,1,5,30,1,0,0,1,1,1,90,1,15,0,0,90,100.4249919603663,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,86.65250026798782,89.80065076126373,-9.096700489897243
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.95572361765106,84.07702100641551,-6.591740327314852
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,87.09194962314214,81.03842191867415,-2.64135324626686
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,87.13181383406885,80.08867416396207,-6.394884621840902e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,87.09194962314218,81.03842191867415,2.641353246267287
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.95572361765103,84.07702100641615,6.591740327315917
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,86.65250026798779,89.80065076126436,9.096700489897241
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,84.01328994924908,71.12246157608703,-11.44725950969643
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,84.39486526623897,69.60781443640252,-8.762228842589579
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,84.59743853875506,68.19669465368678,-3.988346842453439
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,84.66075505573586,67.67720491925418,0
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,84.59743853875506,68.19669465368742,3.988346842454079
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,84.39486526623892,69.60781443640295,8.762228842590217
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,84.01328994924904,71.12246157608746,11.44725950969643
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,81.91100282958202,55.8686914568132,-12.12599476926627
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.31520265522423,55.42179058962297,-9.517507249715109
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.54550331289636,54.84220786627027,-4.571962763415201
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.62000017278524,54.60274067745416,0
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.54550331289636,54.8422078662707,4.571962763416054
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.31520265522417,55.4217905896234,9.51750724971596
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,81.91100282958196,55.86869145681341,12.12599476926627
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,80.28871051879487,41.81910469112481,-12.34106124407688
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.70007922693077,41.67634743561678,-9.788712433132503
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.94129134767037,41.45228447690848,-4.807396754622247
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.02057234390558,41.35269061734036,4.263256414560601e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.94129134767034,41.45228447690891,4.807396754623313
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.7000792269307,41.67634743561657,9.788712433132927
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,80.28871051879482,41.81910469112439,12.34106124407645
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,79.12306251684036,28.28736079584636,-12.41150928028233
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.53677949284977,28.24374524834098,-9.884327463931442
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.78201768110246,28.16818245772332,-4.89561958169162
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.86315413162922,28.13319000818523,4.263256414560601e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.78201768110243,28.1681824577231,4.89561958169226
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.53677949284973,28.24374524834056,9.88432746393144
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,79.12306251684033,28.28736079584594,12.4115092802819
1,0,0,1,5,30,1,1,1,0,0,0,0,1,15,0,0,78.40288646573845,21.60528153305747,-12.42829233908764
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,78.81716287704137,21.58849847425215,-9.907890771255552
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,79.06341251715548,21.55815491840925,-4.917951994777995
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,79.1450263433599,21.5438336480794,2.131628207280301e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,79.06341251715547,21.55815491840882,4.917951994778634
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,78.81716287704133,21.58849847425215,9.907890771255763
1,1,0,1,5,30,1,0,1,1,0,0,0,1,15,0,0,78.40288646573842,21.60528153305747,12.42829233908722
0,0,0,1,5,30,1,1,0,0,1,1,90,1,20,0,0,90,116.7920981387162,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,104.6631641521865,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,99.21412393254269,0
0,0.5,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,97.6195554954752,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,99.21412393254226,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,104.6631641521874,0
0,1,0,1,5,30,1,0,0,1,1,1,90,1,20,0,0,90,116.7920981387166,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,86.10693006204279,104.2454546200752,-12.12893398652966
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.51122786159378,96.61394828027774,-8.788987103086754
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.69286253558191,92.56248282995564,-3.521804328355672
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.74601481681749,91.29615249033989,-2.131628207280301e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.69286253558192,92.56248282995585,3.521804328356098
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.51122786159375,96.61394828027817,8.788987103087178
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,86.10693006204278,104.2454546200756,12.12893398652923
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,83.05030302532832,82.54096519558517,-15.26301267959496
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.55907011464815,80.52143567600596,-11.68297179011958
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.82916781133629,78.63994263238511,-5.317795789937848
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.91358983397734,77.94728965314137,2.131628207280301e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.82916781133628,78.63994263238554,5.317795789938274
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.55907011464812,80.52143567600639,11.68297179011979
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,83.05030302532829,82.54096519558581,15.26301267959496
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,80.60419904900378,65.33409572800743,-16.16799302568807
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.14313214986005,64.7382279050872,-12.69000966628681
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.4501996934229,63.96545094061743,-6.095950351220269
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.5495288399414,63.64616135552879,2.131628207280301e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.45019969342289,63.96545094061764,6.095950351221122
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.14313214985999,64.73822790508805,12.69000966628745
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,80.60419904900373,65.33409572800807,16.16799302568807
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,78.69469664346116,49.68192910475879,-16.45474832543541
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.243188254309,49.49158609741497,-13.05161657750958
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.56480441529513,49.19283548580425,-6.409862339496259
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.67051241027542,49.06004367304648,4.263256414560601e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.5648044152951,49.19283548580447,6.409862339497538
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.24318825430892,49.49158609741497,13.05161657751021
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,78.69469664346109,49.68192910475879,16.45474832543498
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,77.29207044201986,34.68645921344588,-16.54867904037573
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,77.84369307669905,34.62830515010523,-13.17910328524135
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.17067732770262,34.52755476261472,-6.527492775588756
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.2788592617383,34.48089816323097,4.263256414560601e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.17067732770259,34.52755476261472,6.527492775589609
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,77.843693076699,34.62830515010501,13.17910328524178
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,77.29207044201981,34.68645921344588,16.54867904037572
1,0,0,1,5,30,1,1,1,0,0,0,0,1,20,0,0,76.38226602923143,27.29413238365295,-16.57105645211672
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,76.93463457763532,27.27175497191196,-13.21052102834074
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,77.26296743112081,27.23129689745419,-6.557269326370518
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,77.37178586606002,27.21220187034844,4.263256414560601e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,77.26296743112079,27.23129689745419,6.557269326371584
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,76.93463457763525,27.27175497191239,13.21052102834137
1,1,0,1,5,30,1,0,1,1,0,0,0,1,20,0,0,76.38226602923136,27.29413238365338,16.57105645211671
0,0,0,1,5,30,1,1,0,0,1,1,90,1,25,0,0,90,133.159204317067,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,117.9980368339045,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,111.1867365593497,0
0,0.5,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,109.1935260130151,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,111.1867365593492,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,117.9980368339053,0
0,1,0,1,5,30,1,0,0,1,1,1,90,1,25,0,0,90,133.1592043170674,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,85.56135985609777,118.6902584788874,-15.1611674831625
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.06673210553652,109.1508755541404,-10.98623387885866
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.29377544802168,104.086543741238,-4.402255410444696
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.36021579956616,102.5036308167181,-2.131628207280301e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.29377544802169,104.0865437412382,4.402255410445123
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,86.06673210553649,109.150875554141,10.98623387885908
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,85.56135985609775,118.6902584788878,15.16116748316207
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,82.08731610140751,93.95946881508374,-19.07876584949392
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.72327496305731,91.43505691560983,-14.60371473764937
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.06089708391747,89.08319061108367,-6.647244737422257
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.16642461221879,88.21737438702941,2.131628207280301e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,83.06089708391745,89.08319061108409,6.647244737422897
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.72327496305726,91.43505691561047,14.60371473764958
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,82.08731610140748,93.95946881508438,19.07876584949349
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,79.29739526842552,74.79949999920123,-20.2099912821103
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.97106164449586,74.05466522055121,-15.86251208285873
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.35489607394943,73.08869401496374,-7.619937939025123
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.47905750709754,72.68958203360256,2.131628207280301e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,80.35489607394942,73.08869401496374,7.619937939026189
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.97106164449579,74.05466522055164,15.86251208285937
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,79.29739526842546,74.79949999920187,20.20999128210987
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,77.10068276812743,57.54475351839298,-20.56843540679395
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,77.78629728168723,57.30682475921314,-16.31452072188686
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.18831748291989,56.9333864946998,-8.01232792437091
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.32045247664529,56.76739672875216,2.131628207280301e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.18831748291987,56.93338649470002,8.012327924371975
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,77.78629728168715,57.30682475921293,16.31452072188771
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,77.10068276812736,57.54475351839298,20.56843540679394
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,75.46107836719932,41.08555763104561,-20.68584880046998
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.15060666054832,41.01286505186948,-16.47387910655191
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.55933697430278,40.88692706750656,-8.159365969486105
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.69456439184739,40.82860631827734,4.263256414560601e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.55933697430275,40.88692706750677,8.159365969486958
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.15060666054826,41.01286505186926,16.47387910655233
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,75.46107836719926,41.0855576310454,20.68584880046997
1,0,0,1,5,30,1,1,1,0,0,0,0,1,25,0,0,74.36164559272439,32.98298323424801,-20.71382056514621
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,25,0,0,75.05210627822926,32.95501146957177,-16.51315128542592
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,25,0,0,75.46252234508611,32.90443887649998,-8.19658665796304
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,25,0,0,75.59854538876013,32.8805700926179,4.263256414560601e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,25,0,0,75.46252234508609,32.90443887649998,8.196586657963893
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,25,0,0,75.0521062782292,32.95501146957177,16.51315128542634
1,1,0,1,5,30,1,0,1,1,0,0,0,1,25,0,0,74.36164559272433,32.98298323424801,20.71382056514621
0,0,0,1,5,30,1,1,0,0,1,1,90,1,30,0,0,90,149.5263104954182,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,131.3329095156237,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,123.1593491861575,0
0,0.5,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,120.7674965305563,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,123.1593491861575,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,90,0,0,0,0,90,131.3329095156241,0
0,1,0,1,5,30,1,0,0,1,1,1,90,1,30,0,0,90,149.5263104954186,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,30,0,0,85.01578965015273,133.1350623376993,-18.19340097979449
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.62223634947921,121.6878028280028,-13.18348065463034
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.89468836046142,115.6106046525197,-5.282706492533721
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.97441678231479,113.7111091430962,0
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.89468836046142,115.6106046525201,5.282706492533934
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,85.62223634947919,121.6878028280035,13.18348065463056
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,30,0,0,85.01578965015271,133.1350623376995,18.19340097979448
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,30,0,0,81.12432917748671,105.3779724345819,-22.89451901939287
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.88747981146648,102.3486781552131,-17.52445768517958
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.29262635649869,99.5264385897818,-7.976693684906666
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.41925939046025,98.4874591209164,4.263256414560601e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,82.29262635649866,99.52643858978202,7.976693684907305
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,81.88747981146643,102.3486781552137,17.52445768517937
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,30,0,0,81.1243291774867,105.3779724345827,22.89451901939201
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,30,0,0,77.99059148784727,84.26490427039546,-24.25198953853211
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.79899113913167,83.37110253601544,-19.03501449943043
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.25959245447596,82.21193708931025,-9.143925526830403
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.4085861742537,81.73300271167676,2.131628207280301e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,79.25959245447595,82.21193708931025,9.143925526831255
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,78.79899113913162,83.37110253601587,19.03501449943128
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,30,0,0,77.9905914878472,84.2649042703961,24.25198953853253
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,30,0,0,75.50666889279368,65.40757793202717,-24.68212248815291
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.32940630906545,65.12206342101132,-19.57742486626479
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.81183055054467,64.67393750359514,-9.614793509245347
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,76.97039254301514,64.47474978445806,4.263256414560601e-13
