Freq_adel,PSD_adel,Filename_adel,Freq_atr,PSD_atr,Filename_atr
232.5375828,1.64E-05,pisadasvaca_circulo,229.2325066,1.15E-05,pisadasvaca_circulo
236.4788977,1.43E-05,pisadasvaca_circulo,233.1178033,1.15E-05,pisadasvaca_circulo
240.4202127,1.49E-05,pisadasvaca_circulo,237.0031001,9.52E-06,pisadasvaca_circulo
244.3615277,1.56E-05,pisadasvaca_circulo,240.8883968,1.18E-05,pisadasvaca_circulo
0,5.23E-20,pisadasvaca_circulo,0,4.36E-20,pisadasvaca_circulo
3.941314962,0.006432756,pisadasvaca_circulo,3.885296722,0.003395167,pisadasvaca_circulo
7.882629924,0.003756577,pisadasvaca_circulo,7.770593445,0.005635414,pisadasvaca_circulo
11.82394489,0.003132771,pisadasvaca_circulo,11.65589017,0.005526449,pisadasvaca_circulo
15.76525985,0.001529795,pisadasvaca_circulo,15.54118689,0.002644795,pisadasvaca_circulo
19.70657481,0.000957034,pisadasvaca_circulo,19.42648361,0.001577681,pisadasvaca_circulo
23.64788977,0.001113225,pisadasvaca_circulo,23.31178033,0.001030528,pisadasvaca_circulo
27.58920474,0.001306581,pisadasvaca_circulo,27.19707706,0.000575178,pisadasvaca_circulo
31.5305197,0.001163443,pisadasvaca_circulo,31.08237378,0.000392219,pisadasvaca_circulo
35.47183466,0.001100967,pisadasvaca_circulo,34.9676705,0.000291541,pisadasvaca_circulo
39.41314962,0.000852796,pisadasvaca_circulo,38.85296722,0.000174655,pisadasvaca_circulo
43.35446458,0.000773134,pisadasvaca_circulo,42.73826395,0.000107131,pisadasvaca_circulo
47.29577955,0.000839356,pisadasvaca_circulo,46.62356067,9.82E-05,pisadasvaca_circulo
51.23709451,0.000891986,pisadasvaca_circulo,50.50885739,7.77E-05,pisadasvaca_circulo
55.17840947,0.001073177,pisadasvaca_circulo,54.39415411,0.000131409,pisadasvaca_circulo
59.11972443,0.001892978,pisadasvaca_circulo,58.27945084,0.000231135,pisadasvaca_circulo
63.0610394,0.002786616,pisadasvaca_circulo,62.16474756,0.00065309,pisadasvaca_circulo
67.00235436,0.003538262,pisadasvaca_circulo,66.05004428,0.000730008,pisadasvaca_circulo
70.94366932,0.003204336,pisadasvaca_circulo,69.935341,0.000570159,pisadasvaca_circulo
74.88498428,0.001658447,pisadasvaca_circulo,73.82063773,0.000524154,pisadasvaca_circulo
78.82629924,0.001066106,pisadasvaca_circulo,77.70593445,0.000374578,pisadasvaca_circulo
82.76761421,0.00089198,pisadasvaca_circulo,81.59123117,0.000223763,pisadasvaca_circulo
86.70892917,0.000519708,pisadasvaca_circulo,85.47652789,0.000139434,pisadasvaca_circulo
90.65024413,0.000405543,pisadasvaca_circulo,89.36182462,7.72E-05,pisadasvaca_circulo
94.59155909,0.000380479,pisadasvaca_circulo,93.24712134,6.27E-05,pisadasvaca_circulo
98.53287406,0.000473401,pisadasvaca_circulo,97.13241806,5.96E-05,pisadasvaca_circulo
102.474189,0.000494928,pisadasvaca_circulo,101.0177148,5.26E-05,pisadasvaca_circulo
106.415504,0.000435661,pisadasvaca_circulo,104.9030115,5.00E-05,pisadasvaca_circulo
110.3568189,0.000474822,pisadasvaca_circulo,108.7883082,4.58E-05,pisadasvaca_circulo
114.2981339,0.000460897,pisadasvaca_circulo,112.673605,4.29E-05,pisadasvaca_circulo
118.2394489,0.00042766,pisadasvaca_circulo,116.5589017,4.67E-05,pisadasvaca_circulo
122.1807638,0.000323258,pisadasvaca_circulo,120.4441984,5.07E-05,pisadasvaca_circulo
126.1220788,0.000211028,pisadasvaca_circulo,124.3294951,5.65E-05,pisadasvaca_circulo
130.0633938,0.000208891,pisadasvaca_circulo,128.2147918,7.01E-05,pisadasvaca_circulo
134.0047087,0.000142618,pisadasvaca_circulo,132.1000886,9.48E-05,pisadasvaca_circulo
137.9460237,0.000130885,pisadasvaca_circulo,135.9853853,9.46E-05,pisadasvaca_circulo
141.8873386,0.000146013,pisadasvaca_circulo,139.870682,0.000104668,pisadasvaca_circulo
145.8286536,0.000175004,pisadasvaca_circulo,143.7559787,0.000105877,pisadasvaca_circulo
149.7699686,0.00011043,pisadasvaca_circulo,147.6412755,0.000111603,pisadasvaca_circulo
153.7112835,0.000110956,pisadasvaca_circulo,151.5265722,8.95E-05,pisadasvaca_circulo
157.6525985,0.000104514,pisadasvaca_circulo,155.4118689,0.000134523,pisadasvaca_circulo
161.5939135,0.000100248,pisadasvaca_circulo,159.2971656,0.000142362,pisadasvaca_circulo
165.5352284,0.000100268,pisadasvaca_circulo,163.1824623,0.000146966,pisadasvaca_circulo
169.4765434,7.91E-05,pisadasvaca_circulo,167.0677591,0.000162851,pisadasvaca_circulo
173.4178583,8.71E-05,pisadasvaca_circulo,170.9530558,0.000135693,pisadasvaca_circulo
177.3591733,7.03E-05,pisadasvaca_circulo,174.8383525,0.000157051,pisadasvaca_circulo
181.3004883,6.21E-05,pisadasvaca_circulo,178.7236492,0.000122516,pisadasvaca_circulo
185.2418032,5.51E-05,pisadasvaca_circulo,182.608946,0.000158983,pisadasvaca_circulo
189.1831182,5.14E-05,pisadasvaca_circulo,186.4942427,0.000141304,pisadasvaca_circulo
193.1244331,4.38E-05,pisadasvaca_circulo,190.3795394,0.000131069,pisadasvaca_circulo
197.0657481,4.39E-05,pisadasvaca_circulo,194.2648361,8.59E-05,pisadasvaca_circulo
201.0070631,4.56E-05,pisadasvaca_circulo,198.1501328,7.72E-05,pisadasvaca_circulo
204.948378,4.54E-05,pisadasvaca_circulo,202.0354296,7.00E-05,pisadasvaca_circulo
208.889693,3.49E-05,pisadasvaca_circulo,205.9207263,7.01E-05,pisadasvaca_circulo
212.831008,3.50E-05,pisadasvaca_circulo,209.806023,6.58E-05,pisadasvaca_circulo
216.7723229,3.70E-05,pisadasvaca_circulo,213.6913197,6.89E-05,pisadasvaca_circulo
220.7136379,3.30E-05,pisadasvaca_circulo,217.5766165,6.94E-05,pisadasvaca_circulo
224.6549528,3.68E-05,pisadasvaca_circulo,221.4619132,6.51E-05,pisadasvaca_circulo
228.5962678,3.40E-05,pisadasvaca_circulo,225.3472099,5.46E-05,pisadasvaca_circulo
232.5375828,4.02E-05,pisadasvaca_circulo,229.2325066,4.68E-05,pisadasvaca_circulo
236.4788977,4.45E-05,pisadasvaca_circulo,233.1178033,4.99E-05,pisadasvaca_circulo
240.4202127,4.94E-05,pisadasvaca_circulo,237.0031001,4.18E-05,pisadasvaca_circulo
244.3615277,5.41E-05,pisadasvaca_circulo,240.8883968,5.01E-05,pisadasvaca_circulo
0,4.41E-19,pisadasvaca_libre,0,5.28E-19,pisadasvaca_libre
3.942938322,0.031874125,pisadasvaca_libre,3.885306027,0.015835596,pisadasvaca_libre
7.885876645,0.04098144,pisadasvaca_libre,7.770612053,0.019226983,pisadasvaca_libre
11.82881497,0.047061156,pisadasvaca_libre,11.65591808,0.016353574,pisadasvaca_libre
15.77175329,0.060804327,pisadasvaca_libre,15.54122411,0.011994224,pisadasvaca_libre
19.71469161,0.052287642,pisadasvaca_libre,19.42653013,0.011168402,pisadasvaca_libre
23.65762993,0.034576975,pisadasvaca_libre,23.31183616,0.007488396,pisadasvaca_libre
27.60056826,0.02768433,pisadasvaca_libre,27.19714219,0.007628968,pisadasvaca_libre
31.54350658,0.015939778,pisadasvaca_libre,31.08244821,0.006487525,pisadasvaca_libre
35.4864449,0.007650356,pisadasvaca_libre,34.96775424,0.005050029,pisadasvaca_libre
39.42938322,0.00502674,pisadasvaca_libre,38.85306027,0.004435189,pisadasvaca_libre
43.37232155,0.003558355,pisadasvaca_libre,42.73836629,0.003320065,pisadasvaca_libre
47.31525987,0.002748278,pisadasvaca_libre,46.62367232,0.002725633,pisadasvaca_libre
51.25819819,0.002004374,pisadasvaca_libre,50.50897835,0.00213569,pisadasvaca_libre
55.20113651,0.00159169,pisadasvaca_libre,54.39428437,0.001451901,pisadasvaca_libre
59.14407484,0.00134485,pisadasvaca_libre,58.2795904,0.00085238,pisadasvaca_libre
63.08701316,0.001153651,pisadasvaca_libre,62.16489643,0.000644628,pisadasvaca_libre
67.02995148,0.001166245,pisadasvaca_libre,66.05020245,0.000451261,pisadasvaca_libre
70.9728898,0.000978251,pisadasvaca_libre,69.93550848,0.000336395,pisadasvaca_libre
74.91582813,0.000803079,pisadasvaca_libre,73.82081451,0.000220433,pisadasvaca_libre
78.85876645,0.000729955,pisadasvaca_libre,77.70612053,0.000160382,pisadasvaca_libre
82.80170477,0.000637361,pisadasvaca_libre,81.59142656,0.000140403,pisadasvaca_libre
86.74464309,0.000500076,pisadasvaca_libre,85.47673258,0.000137416,pisadasvaca_libre
90.68758142,0.000429426,pisadasvaca_libre,89.36203861,0.000110354,pisadasvaca_libre
94.63051974,0.000335707,pisadasvaca_libre,93.24734464,9.53E-05,pisadasvaca_libre
98.57345806,0.000303331,pisadasvaca_libre,97.13265066,7.75E-05,pisadasvaca_libre
102.5163964,0.000265673,pisadasvaca_libre,101.0179567,7.21E-05,pisadasvaca_libre
106.4593347,0.000215941,pisadasvaca_libre,104.9032627,7.05E-05,pisadasvaca_libre
110.402273,0.000196381,pisadasvaca_libre,108.7885687,6.65E-05,pisadasvaca_libre
114.3452114,0.00022906,pisadasvaca_libre,112.6738748,5.76E-05,pisadasvaca_libre
118.2881497,0.000212463,pisadasvaca_libre,116.5591808,5.28E-05,pisadasvaca_libre
122.231088,0.000187196,pisadasvaca_libre,120.4444868,4.72E-05,pisadasvaca_libre
126.1740263,0.000163224,pisadasvaca_libre,124.3297929,5.10E-05,pisadasvaca_libre
130.1169646,0.000153021,pisadasvaca_libre,128.2150989,4.23E-05,pisadasvaca_libre
134.059903,0.000145407,pisadasvaca_libre,132.1004049,4.31E-05,pisadasvaca_libre
138.0028413,0.000131871,pisadasvaca_libre,135.9857109,4.09E-05,pisadasvaca_libre
141.9457796,0.000109743,pisadasvaca_libre,139.871017,4.05E-05,pisadasvaca_libre
145.8887179,0.000116264,pisadasvaca_libre,143.756323,4.11E-05,pisadasvaca_libre
149.8316563,0.000105076,pisadasvaca_libre,147.641629,3.87E-05,pisadasvaca_libre
153.7745946,0.000103745,pisadasvaca_libre,151.526935,4.33E-05,pisadasvaca_libre
157.7175329,9.66E-05,pisadasvaca_libre,155.4122411,4.88E-05,pisadasvaca_libre
161.6604712,0.000112361,pisadasvaca_libre,159.2975471,5.41E-05,pisadasvaca_libre
165.6034095,0.000115606,pisadasvaca_libre,163.1828531,4.87E-05,pisadasvaca_libre
169.5463479,9.12E-05,pisadasvaca_libre,167.0681591,5.48E-05,pisadasvaca_libre
173.4892862,0.000103877,pisadasvaca_libre,170.9534652,4.94E-05,pisadasvaca_libre
177.4322245,8.59E-05,pisadasvaca_libre,174.8387712,5.64E-05,pisadasvaca_libre
181.3751628,7.10E-05,pisadasvaca_libre,178.7240772,5.15E-05,pisadasvaca_libre
185.3181012,5.17E-05,pisadasvaca_libre,182.6093832,5.82E-05,pisadasvaca_libre
189.2610395,5.14E-05,pisadasvaca_libre,186.4946893,8.68E-05,pisadasvaca_libre
193.2039778,5.87E-05,pisadasvaca_libre,190.3799953,7.97E-05,pisadasvaca_libre
197.1469161,6.16E-05,pisadasvaca_libre,194.2653013,7.90E-05,pisadasvaca_libre
201.0898544,6.14E-05,pisadasvaca_libre,198.1506074,6.08E-05,pisadasvaca_libre
205.0327928,6.83E-05,pisadasvaca_libre,202.0359134,4.85E-05,pisadasvaca_libre
208.9757311,7.10E-05,pisadasvaca_libre,205.9212194,3.90E-05,pisadasvaca_libre
212.9186694,7.80E-05,pisadasvaca_libre,209.8065254,3.88E-05,pisadasvaca_libre
216.8616077,7.62E-05,pisadasvaca_libre,213.6918315,3.13E-05,pisadasvaca_libre
220.8045461,7.32E-05,pisadasvaca_libre,217.5771375,2.64E-05,pisadasvaca_libre
224.7474844,7.52E-05,pisadasvaca_libre,221.4624435,2.41E-05,pisadasvaca_libre
228.6904227,6.04E-05,pisadasvaca_libre,225.3477495,1.85E-05,pisadasvaca_libre
232.633361,5.28E-05,pisadasvaca_libre,229.2330556,1.67E-05,pisadasvaca_libre
236.5762993,5.07E-05,pisadasvaca_libre,233.1183616,1.50E-05,pisadasvaca_libre
240.5192377,5.55E-05,pisadasvaca_libre,237.0036676,1.68E-05,pisadasvaca_libre
244.462176,5.62E-05,pisadasvaca_libre,240.8889736,1.68E-05,pisadasvaca_libre
0,1.14E-19,pisadasvaca_libre,0,7.57E-20,pisadasvaca_libre
3.942938322,0.022671269,pisadasvaca_libre,3.885306027,0.019729717,pisadasvaca_libre
7.885876645,0.008665155,pisadasvaca_libre,7.770612053,0.007248105,pisadasvaca_libre
11.82881497,0.004740008,pisadasvaca_libre,11.65591808,0.003837965,pisadasvaca_libre
15.77175329,0.004258489,pisadasvaca_libre,15.54122411,0.003107899,pisadasvaca_libre
19.71469161,0.006952444,pisadasvaca_libre,19.42653013,0.00281909,pisadasvaca_libre
23.65762993,0.008899954,pisadasvaca_libre,23.31183616,0.003837771,pisadasvaca_libre
27.60056826,0.004207835,pisadasvaca_libre,27.19714219,0.002934421,pisadasvaca_libre
31.54350658,0.001961683,pisadasvaca_libre,31.08244821,0.002133882,pisadasvaca_libre
35.4864449,0.001237197,pisadasvaca_libre,34.96775424,0.00139125,pisadasvaca_libre
39.42938322,0.000958521,pisadasvaca_libre,38.85306027,0.001125041,pisadasvaca_libre
43.37232155,0.000910226,pisadasvaca_libre,42.73836629,0.00088646,pisadasvaca_libre
47.31525987,0.000724886,pisadasvaca_libre,46.62367232,0.00085649,pisadasvaca_libre
51.25819819,0.000581152,pisadasvaca_libre,50.50897835,0.000745786,pisadasvaca_libre
55.20113651,0.000593775,pisadasvaca_libre,54.39428437,0.000505349,pisadasvaca_libre
59.14407484,0.000458556,pisadasvaca_libre,58.2795904,0.000279393,pisadasvaca_libre
63.08701316,0.000364714,pisadasvaca_libre,62.16489643,0.000214885,pisadasvaca_libre
67.02995148,0.00037558,pisadasvaca_libre,66.05020245,0.00015278,pisadasvaca_libre
70.9728898,0.000265565,pisadasvaca_libre,69.93550848,0.000122165,pisadasvaca_libre
74.91582813,0.000175944,pisadasvaca_libre,73.82081451,8.82E-05,pisadasvaca_libre
78.85876645,0.000143916,pisadasvaca_libre,77.70612053,6.32E-05,pisadasvaca_libre
82.80170477,0.000128187,pisadasvaca_libre,81.59142656,5.24E-05,pisadasvaca_libre
86.74464309,0.00013952,pisadasvaca_libre,85.47673258,4.41E-05,pisadasvaca_libre
90.68758142,9.70E-05,pisadasvaca_libre,89.36203861,4.42E-05,pisadasvaca_libre
94.63051974,9.52E-05,pisadasvaca_libre,93.24734464,4.08E-05,pisadasvaca_libre
98.57345806,0.000106475,pisadasvaca_libre,97.13265066,3.35E-05,pisadasvaca_libre
102.5163964,0.000104886,pisadasvaca_libre,101.0179567,3.51E-05,pisadasvaca_libre
106.4593347,9.07E-05,pisadasvaca_libre,104.9032627,3.52E-05,pisadasvaca_libre
110.402273,9.37E-05,pisadasvaca_libre,108.7885687,3.09E-05,pisadasvaca_libre
114.3452114,6.99E-05,pisadasvaca_libre,112.6738748,2.85E-05,pisadasvaca_libre
118.2881497,7.16E-05,pisadasvaca_libre,116.5591808,2.59E-05,pisadasvaca_libre
122.231088,7.91E-05,pisadasvaca_libre,120.4444868,2.70E-05,pisadasvaca_libre
126.1740263,9.35E-05,pisadasvaca_libre,124.3297929,2.87E-05,pisadasvaca_libre
130.1169646,8.89E-05,pisadasvaca_libre,128.2150989,2.68E-05,pisadasvaca_libre
134.059903,7.25E-05,pisadasvaca_libre,132.1004049,3.25E-05,pisadasvaca_libre
138.0028413,5.84E-05,pisadasvaca_libre,135.9857109,3.55E-05,pisadasvaca_libre
141.9457796,5.42E-05,pisadasvaca_libre,139.871017,3.41E-05,pisadasvaca_libre
145.8887179,5.07E-05,pisadasvaca_libre,143.756323,4.28E-05,pisadasvaca_libre
149.8316563,4.98E-05,pisadasvaca_libre,147.641629,3.85E-05,pisadasvaca_libre
153.7745946,5.20E-05,pisadasvaca_libre,151.526935,4.90E-05,pisadasvaca_libre
157.7175329,4.21E-05,pisadasvaca_libre,155.4122411,3.91E-05,pisadasvaca_libre
161.6604712,3.75E-05,pisadasvaca_libre,159.2975471,4.98E-05,pisadasvaca_libre
165.6034095,3.41E-05,pisadasvaca_libre,163.1828531,4.72E-05,pisadasvaca_libre
169.5463479,3.99E-05,pisadasvaca_libre,167.0681591,4.59E-05,pisadasvaca_libre
173.4892862,3.01E-05,pisadasvaca_libre,170.9534652,3.94E-05,pisadasvaca_libre
177.4322245,2.50E-05,pisadasvaca_libre,174.8387712,4.10E-05,pisadasvaca_libre
181.3751628,2.20E-05,pisadasvaca_libre,178.7240772,4.05E-05,pisadasvaca_libre
185.3181012,2.20E-05,pisadasvaca_libre,182.6093832,3.45E-05,pisadasvaca_libre
189.2610395,2.07E-05,pisadasvaca_libre,186.4946893,3.42E-05,pisadasvaca_libre
193.2039778,1.86E-05,pisadasvaca_libre,190.3799953,3.42E-05,pisadasvaca_libre
197.1469161,1.91E-05,pisadasvaca_libre,194.2653013,3.67E-05,pisadasvaca_libre
201.0898544,1.89E-05,pisadasvaca_libre,198.1506074,3.29E-05,pisadasvaca_libre
205.0327928,1.62E-05,pisadasvaca_libre,202.0359134,2.87E-05,pisadasvaca_libre
208.9757311,1.84E-05,pisadasvaca_libre,205.9212194,2.35E-05,pisadasvaca_libre
212.9186694,2.31E-05,pisadasvaca_libre,209.8065254,2.22E-05,pisadasvaca_libre
216.8616077,2.18E-05,pisadasvaca_libre,213.6918315,1.77E-05,pisadasvaca_libre
220.8045461,1.63E-05,pisadasvaca_libre,217.5771375,1.61E-05,pisadasvaca_libre
224.7474844,1.63E-05,pisadasvaca_libre,221.4624435,1.38E-05,pisadasvaca_libre
228.6904227,1.55E-05,pisadasvaca_libre,225.3477495,1.25E-05,pisadasvaca_libre
232.633361,1.90E-05,pisadasvaca_libre,229.2330556,1.19E-05,pisadasvaca_libre
236.5762993,1.43E-05,pisadasvaca_libre,233.1183616,1.11E-05,pisadasvaca_libre
240.5192377,1.50E-05,pisadasvaca_libre,237.0036676,9.93E-06,pisadasvaca_libre
244.462176,1.85E-05,pisadasvaca_libre,240.8889736,9.59E-06,pisadasvaca_libre
0,6.10E-20,pisadasvaca_libre,0,4.16E-20,pisadasvaca_libre
3.942938322,0.006626817,pisadasvaca_libre,3.885306027,0.003717157,pisadasvaca_libre
7.885876645,0.003990681,pisadasvaca_libre,7.770612053,0.004961243,pisadasvaca_libre
11.82881497,0.002654074,pisadasvaca_libre,11.65591808,0.00492346,pisadasvaca_libre
15.77175329,0.001580442,pisadasvaca_libre,15.54122411,0.002683963,pisadasvaca_libre
19.71469161,0.001087761,pisadasvaca_libre,19.42653013,0.001354806,pisadasvaca_libre
23.65762993,0.000997857,pisadasvaca_libre,23.31183616,0.000875841,pisadasvaca_libre
27.60056826,0.000953387,pisadasvaca_libre,27.19714219,0.000700805,pisadasvaca_libre
31.54350658,0.000957015,pisadasvaca_libre,31.08244821,0.000454939,pisadasvaca_libre
35.4864449,0.000642479,pisadasvaca_libre,34.96775424,0.000274507,pisadasvaca_libre
39.42938322,0.000519537,pisadasvaca_libre,38.85306027,0.0001477,pisadasvaca_libre
43.37232155,0.000458835,pisadasvaca_libre,42.73836629,8.45E-05,pisadasvaca_libre
47.31525987,0.000642621,pisadasvaca_libre,46.62367232,8.51E-05,pisadasvaca_libre
51.25819819,0.000811576,pisadasvaca_libre,50.50897835,0.000143648,pisadasvaca_libre
55.20113651,0.001140971,pisadasvaca_libre,54.39428437,0.000358967,pisadasvaca_libre
59.14407484,0.001417582,pisadasvaca_libre,58.2795904,0.000507245,pisadasvaca_libre
63.08701316,0.002166993,pisadasvaca_libre,62.16489643,0.00071242,pisadasvaca_libre
67.02995148,0.002854946,pisadasvaca_libre,66.05020245,0.000975607,pisadasvaca_libre
70.9728898,0.002538133,pisadasvaca_libre,69.93550848,0.000926338,pisadasvaca_libre
74.91582813,0.00158411,pisadasvaca_libre,73.82081451,0.000852527,pisadasvaca_libre
78.85876645,0.000825644,pisadasvaca_libre,77.70612053,0.000659734,pisadasvaca_libre
82.80170477,0.000586499,pisadasvaca_libre,81.59142656,0.000357341,pisadasvaca_libre
86.74464309,0.000583703,pisadasvaca_libre,85.47673258,0.000195929,pisadasvaca_libre
90.68758142,0.000507249,pisadasvaca_libre,89.36203861,0.00012841,pisadasvaca_libre
94.63051974,0.000482741,pisadasvaca_libre,93.24734464,9.34E-05,pisadasvaca_libre
98.57345806,0.000553834,pisadasvaca_libre,97.13265066,7.57E-05,pisadasvaca_libre
102.5163964,0.000524465,pisadasvaca_libre,101.0179567,6.74E-05,pisadasvaca_libre
106.4593347,0.000602509,pisadasvaca_libre,104.9032627,5.07E-05,pisadasvaca_libre
110.402273,0.000735649,pisadasvaca_libre,108.7885687,4.56E-05,pisadasvaca_libre
114.3452114,0.000770766,pisadasvaca_libre,112.6738748,4.21E-05,pisadasvaca_libre
118.2881497,0.000527369,pisadasvaca_libre,116.5591808,5.60E-05,pisadasvaca_libre
122.231088,0.000419332,pisadasvaca_libre,120.4444868,5.76E-05,pisadasvaca_libre
126.1740263,0.000338337,pisadasvaca_libre,124.3297929,8.27E-05,pisadasvaca_libre
130.1169646,0.000336185,pisadasvaca_libre,128.2150989,0.000103616,pisadasvaca_libre
134.059903,0.000307777,pisadasvaca_libre,132.1004049,0.0001177,pisadasvaca_libre
138.0028413,0.00035553,pisadasvaca_libre,135.9857109,0.000147985,pisadasvaca_libre
141.9457796,0.000324722,pisadasvaca_libre,139.871017,0.000177285,pisadasvaca_libre
145.8887179,0.000246168,pisadasvaca_libre,143.756323,0.000203411,pisadasvaca_libre
149.8316563,0.00020746,pisadasvaca_libre,147.641629,0.000187466,pisadasvaca_libre
153.7745946,0.000200137,pisadasvaca_libre,151.526935,0.000201055,pisadasvaca_libre
157.7175329,0.000201969,pisadasvaca_libre,155.4122411,0.000177756,pisadasvaca_libre
161.6604712,0.000174934,pisadasvaca_libre,159.2975471,0.000173593,pisadasvaca_libre
165.6034095,0.000159019,pisadasvaca_libre,163.1828531,0.000145313,pisadasvaca_libre
169.5463479,0.000187096,pisadasvaca_libre,167.0681591,0.000138856,pisadasvaca_libre
173.4892862,0.000190021,pisadasvaca_libre,170.9534652,0.00012538,pisadasvaca_libre
177.4322245,0.000138801,pisadasvaca_libre,174.8387712,0.000104414,pisadasvaca_libre
181.3751628,0.000111111,pisadasvaca_libre,178.7240772,0.000101772,pisadasvaca_libre
185.3181012,7.69E-05,pisadasvaca_libre,182.6093832,0.00010724,pisadasvaca_libre
189.2610395,6.42E-05,pisadasvaca_libre,186.4946893,0.000118226,pisadasvaca_libre
193.2039778,5.91E-05,pisadasvaca_libre,190.3799953,0.000107123,pisadasvaca_libre
197.1469161,7.36E-05,pisadasvaca_libre,194.2653013,0.000109713,pisadasvaca_libre
201.0898544,5.47E-05,pisadasvaca_libre,198.1506074,9.48E-05,pisadasvaca_libre
205.0327928,4.98E-05,pisadasvaca_libre,202.0359134,7.35E-05,pisadasvaca_libre
208.9757311,4.43E-05,pisadasvaca_libre,205.9212194,6.40E-05,pisadasvaca_libre
212.9186694,3.95E-05,pisadasvaca_libre,209.8065254,6.65E-05,pisadasvaca_libre
216.8616077,4.36E-05,pisadasvaca_libre,213.6918315,7.26E-05,pisadasvaca_libre
220.8045461,5.38E-05,pisadasvaca_libre,217.5771375,6.39E-05,pisadasvaca_libre
224.7474844,4.47E-05,pisadasvaca_libre,221.4624435,7.69E-05,pisadasvaca_libre
228.6904227,4.37E-05,pisadasvaca_libre,225.3477495,6.97E-05,pisadasvaca_libre
232.633361,5.50E-05,pisadasvaca_libre,229.2330556,5.26E-05,pisadasvaca_libre
236.5762993,5.29E-05,pisadasvaca_libre,233.1183616,4.40E-05,pisadasvaca_libre
240.5192377,5.94E-05,pisadasvaca_libre,237.0036676,4.32E-05,pisadasvaca_libre
244.462176,5.78E-05,pisadasvaca_libre,240.8889736,5.16E-05,pisadasvaca_libre
0,4.75E-19,pisadasvaca_zig,0,4.71E-19,pisadasvaca_zig
3.94766537,0.036440663,pisadasvaca_zig,3.885934079,0.014354207,pisadasvaca_zig
7.89533074,0.04258594,pisadasvaca_zig,7.771868157,0.018352238,pisadasvaca_zig
11.84299611,0.046370318,pisadasvaca_zig,11.65780224,0.019624063,pisadasvaca_zig
15.79066148,0.058856074,pisadasvaca_zig,15.54373631,0.015184459,pisadasvaca_zig
19.73832685,0.062494404,pisadasvaca_zig,19.42967039,0.011300024,pisadasvaca_zig
23.68599222,0.039216359,pisadasvaca_zig,23.31560447,0.009827642,pisadasvaca_zig
27.63365759,0.031070425,pisadasvaca_zig,27.20153855,0.010458861,pisadasvaca_zig
31.58132296,0.016536909,pisadasvaca_zig,31.08747263,0.007693284,pisadasvaca_zig
35.52898833,0.009713294,pisadasvaca_zig,34.97340671,0.006402706,pisadasvaca_zig
39.4766537,0.005219307,pisadasvaca_zig,38.85934079,0.00635833,pisadasvaca_zig
43.42431907,0.003719616,pisadasvaca_zig,42.74527486,0.004096618,pisadasvaca_zig
47.37198444,0.002748195,pisadasvaca_zig,46.63120894,0.003848782,pisadasvaca_zig
51.31964981,0.002062284,pisadasvaca_zig,50.51714302,0.002179378,pisadasvaca_zig
55.26731518,0.001762278,pisadasvaca_zig,54.4030771,0.00171922,pisadasvaca_zig
59.21498055,0.001743188,pisadasvaca_zig,58.28901118,0.000941125,pisadasvaca_zig
63.16264592,0.001386266,pisadasvaca_zig,62.17494526,0.000754565,pisadasvaca_zig
67.11031129,0.001239548,pisadasvaca_zig,66.06087934,0.000410388,pisadasvaca_zig
71.05797666,0.00109009,pisadasvaca_zig,69.94681341,0.000368471,pisadasvaca_zig
75.00564203,0.000910247,pisadasvaca_zig,73.83274749,0.000296053,pisadasvaca_zig
78.9533074,0.000805937,pisadasvaca_zig,77.71868157,0.000223452,pisadasvaca_zig
82.90097277,0.000661959,pisadasvaca_zig,81.60461565,0.000233241,pisadasvaca_zig
86.84863814,0.00049476,pisadasvaca_zig,85.49054973,0.000155215,pisadasvaca_zig
90.79630351,0.00042302,pisadasvaca_zig,89.37648381,0.000144427,pisadasvaca_zig
94.74396888,0.000382231,pisadasvaca_zig,93.26241789,0.000120451,pisadasvaca_zig
98.69163425,0.000357458,pisadasvaca_zig,97.14835196,0.000112746,pisadasvaca_zig
102.6392996,0.000319277,pisadasvaca_zig,101.034286,0.000126937,pisadasvaca_zig
106.586965,0.000250676,pisadasvaca_zig,104.9202201,0.000103293,pisadasvaca_zig
110.5346304,0.000201007,pisadasvaca_zig,108.8061542,0.000119931,pisadasvaca_zig
114.4822957,0.000202317,pisadasvaca_zig,112.6920883,9.02E-05,pisadasvaca_zig
118.4299611,0.000194392,pisadasvaca_zig,116.5780224,9.13E-05,pisadasvaca_zig
122.3776265,0.000175722,pisadasvaca_zig,120.4639564,7.77E-05,pisadasvaca_zig
126.3252918,0.000173586,pisadasvaca_zig,124.3498905,7.43E-05,pisadasvaca_zig
130.2729572,0.000146801,pisadasvaca_zig,128.2358246,7.64E-05,pisadasvaca_zig
134.2206226,0.000141999,pisadasvaca_zig,132.1217587,8.36E-05,pisadasvaca_zig
138.168288,0.000130672,pisadasvaca_zig,136.0076928,7.16E-05,pisadasvaca_zig
142.1159533,0.000130475,pisadasvaca_zig,139.8936268,6.13E-05,pisadasvaca_zig
146.0636187,0.000116919,pisadasvaca_zig,143.7795609,7.19E-05,pisadasvaca_zig
150.0112841,0.000109867,pisadasvaca_zig,147.665495,7.19E-05,pisadasvaca_zig
153.9589494,8.41E-05,pisadasvaca_zig,151.5514291,6.81E-05,pisadasvaca_zig
